-7148163,"Xã Trường Xuân A",3,0
-7148164,"Xã Trường Xuân B",3,0
-7148205,"Xã Thới Xuân",2,0
-7148208,"Xã Trung Hưng",1,0
-7148209,"Xã Trung Thạnh",1,0
-7148210,"Xã Đông Hiệp",2,0
-7148211,"Xã Đông Thắng",3,10767
-7148174,"Xã Thới Hưng",1,0
-10136992,"Phường Ba Láng",1,0
-10136993,"Phường Hưng Phú",1,0
-10136994,"Phường Hưng Thạnh",1,0
-10136995,"Phường Lê Bình",1,0
-10136996,"Phường Phú Thứ",1,0
-10136997,"Phường Tân Phú",0,0
-10136998,"Phường Thường Thạnh",1,0
-13512379,"Phường Cái Khế",1,0
-13533112,"Phường Trung Nhứt",1,0
-13512405,"Phường Tân An",1,0
-13514056,"Phường Long Tuyền",1,0
-9590585,"Phường Tân Lộc",1,0
-13533173,"Phường Thuận An",1,0
-13512464,"Phường Xuân Khánh",1,0
-13556061,"Xã Giai Xuân",1,0
-13514289,"Phường Thới An Đông",1,0
-13533111,"Phường Thạnh Hòa",1,0
-13556108,"Xã Tân Thới",1,0
-13556151,"Xã Trường Long",1,0
-13556317,"Xã Tân Thạnh",1,0
-7148207,"Xã Trung An",1,0
-13513955,"Phường An Thới",1,0
-13556150,"Xã Nhơn Ái",1,0
-13533174,"Phường Thới Thuận",0,6
-13556316,"Xã Thới Thạnh",1,0
-13531123,"Phường Long Hưng",1,0
-7148206,"Xã Thới Đông",2,0
-13513954,"Phường Bùi Hữu Nghĩa",1,0
-13556149,"Xã Nhơn Nghĩa",1,0
-13512424,"Phường An Cư",0,0
-13556874,"Xã Thạnh Tiến",0,244
-13556060,"Xã Mỹ Khánh",1,0
-7148173,"Xã Thạnh Phú",2,0
-13514937,"Thị trấn Vĩnh Thạnh",1,0
-13514288,"Phường Long Hòa",1,0
-13556234,"Xã Đông Bình",3,0
-13556233,"Xã Đông Thuận",3,0
-13556291,"Xã Định Môn",1,0
-13556232,"Xã Thới Tân",2,0
-13556290,"Xã Trường Thành",1,0
-13556609,"Xã Vĩnh Trinh",1,0
-13531121,"Phường Thới An",1,0
-13512595,"Phường Hưng Lợi",1,0
-13556289,"Xã Trường Thắng",2,0
-7148204,"Thị trấn Cờ Đỏ",2,0
-13532748,"Phường Thuận Hưng",1,0
-13556318,"Xã Xuân Thắng",2,0
-7148165,"Xã Trường Xuân",2,0
-13532836,"Phường Trung Kiên",1,0
-13533113,"Phường Thốt Nốt",1,0
-13556608,"Xã Vĩnh Bình",1,0
-13531120,"Phường Thới Hòa",1,0
-13556877,"Xã Thạnh Thắng",1,0
-13532747,"Phường Tân Hưng",1,0
-13531122,"Phường Thới Long",1,0
-13531000,"Phường Châu Văn Liêm",1,0
-13514870,"Thị trấn Thới Lai",2,0
-13530999,"Phường Phước Thới",1,0
-13530998,"Phường Trường Lạc",0,1
-13514921,"Thị trấn Thạnh An",1,0
-13556875,"Xã Thạnh An",1,0
-13512425,"Phường An Phú",0,0
-13556813,"Xã Thạnh Mỹ",1,0
-13514903,"Thị trấn Phong Điền",1,0
-13514268,"Phường Trà An",1,0
-13556812,"Xã Thạnh Lộc",0,29
-13514267,"Phường Bình Thủy",1,0
-13512619,"Phường An Bình",1,0
-13556814,"Xã Thạnh Quới",0,51
-13514269,"Phường Trà Nóc",1,0
-13512618,"Phường An Khánh",1,0
-13512437,"Phường An Hòa",1,0
-13512436,"Phường Thới Bình",1,0
-13556876,"Xã Thạnh Lợi",0,353
-13512426,"Phường An Nghiệp",1,0
